video_id,rally_id,event_rank,event_frame_local,event_frame_original,window_start_local,window_end_local,window_start_original,window_end_original,context_start_original,context_end_original,prev_event_frame_original,next_event_frame_original
41,82,13,381,84531,358,400,84508,84550,84516,84546,84486,84570
41,82,14,420,84570,400,432,84550,84582,84555,84585,84531,84593
41,82,15,443,84593,432,460,84582,84610,84578,84608,84570,84627
41,82,16,477,84627,460,495,84610,84645,84612,84642,84593,84663
41,82,17,513,84663,495,522,84645,84672,84648,84678,84627,84682
41,82,18,532,84682,522,548,84672,84698,84667,84697,84663,84714
41,82,19,564,84714,548,581,84698,84731,84699,84729,84682,84748
41,82,20,598,84748,581,608,84731,84758,84733,84763,84714,84769
41,82,21,619,84769,608,634,84758,84784,84754,84784,84748,84799
41,82,22,649,84799,634,667,84784,84817,84784,84814,84769,84835
41,82,23,685,84835,667,702,84817,84852,84820,84850,84799,84870
41,82,24,720,84870,702,810,84852,84960,84855,84885,84835,
41,83,1,27,86007,0,48,85980,86028,85992,86022,,86048
41,83,2,68,86048,48,77,86028,86057,86033,86063,86007,86066
41,83,3,86,86066,77,93,86057,86073,86051,86081,86048,86080
41,83,4,100,86080,93,106,86073,86086,86065,86095,86066,86092
41,83,5,112,86092,106,122,86086,86102,86077,86107,86080,86113
41,83,6,133,86113,122,147,86102,86127,86098,86128,86092,86141
41,83,7,161,86141,147,178,86127,86158,86126,86156,86113,86174
41,83,8,194,86174,178,210,86158,86190,86159,86189,86141,86206
41,83,9,226,86206,210,300,86190,86280,86191,86221,86174,
41,84,1,29,87269,0,38,87240,87278,87254,87284,,87288
41,84,2,48,87288,38,60,87278,87300,87273,87303,87269,87313
41,84,3,73,87313,60,80,87300,87320,87298,87328,87288,87326
41,84,4,86,87326,80,150,87320,87390,87311,87341,87313,
41,85,1,14,87824,0,23,87810,87833,87810,87839,,87842
41,85,2,32,87842,23,38,87833,87848,87827,87857,87824,87854
41,85,3,44,87854,38,54,87848,87864,87839,87869,87842,87875
41,85,4,65,87875,54,79,87864,87889,87860,87890,87854,87903
41,85,5,93,87903,79,126,87889,87936,87888,87918,87875,87968
41,85,6,158,87968,126,164,87936,87974,87953,87983,87903,87981
41,85,7,171,87981,164,182,87974,87992,87966,87996,87968,88004
41,85,8,194,88004,182,213,87992,88023,87989,88019,87981,88042
41,85,9,232,88042,213,241,88023,88051,88027,88057,88004,88060
41,85,10,250,88060,241,260,88051,88070,88045,88075,88042,88079
41,85,11,269,88079,260,360,88070,88170,88064,88094,88060,
41,86,1,14,88724,0,27,88710,88737,88710,88739,,88750
41,86,2,40,88750,27,53,88737,88763,88735,88765,88724,88776
41,86,3,66,88776,53,79,88763,88789,88761,88791,88750,88802
41,86,4,92,88802,79,150,88789,88860,88787,88817,88776,
41,87,1,27,89247,0,36,89220,89256,89232,89262,,89266
41,87,2,46,89266,36,58,89256,89278,89251,89281,89247,89291
41,87,3,71,89291,58,90,89278,89310,89276,89306,89266,89328
41,87,4,108,89328,90,115,89310,89335,89313,89343,89291,89342
41,87,5,122,89342,115,330,89335,89550,89327,89357,89328,
41,88,1,8,90278,0,20,90270,90290,90270,90293,,90301
41,88,2,31,90301,20,46,90290,90316,90286,90316,90278,90330
41,88,3,60,90330,46,84,90316,90354,90315,90345,90301,90377
41,88,4,107,90377,84,114,90354,90384,90362,90392,90330,90390
41,88,5,120,90390,114,134,90384,90404,90375,90405,90377,90418
41,88,6,148,90418,134,163,90404,90433,90403,90433,90390,90448
41,88,7,178,90448,163,194,90433,90464,90433,90463,90418,90480
41,88,8,210,90480,194,224,90464,90494,90465,90495,90448,90508
41,88,9,238,90508,224,252,90494,90522,90493,90523,90480,90536
41,88,10,266,90536,252,290,90522,90560,90521,90551,90508,90583
41,88,11,313,90583,290,324,90560,90594,90568,90598,90536,90606
41,88,12,336,90606,324,350,90594,90620,90591,90621,90583,90633
41,88,13,363,90633,350,378,90620,90648,90618,90648,90606,90662
41,88,14,392,90662,378,418,90648,90688,90647,90677,90633,90715
41,88,15,445,90715,418,452,90688,90722,90700,90730,90662,90729
41,88,16,459,90729,452,473,90722,90743,90714,90744,90715,90757
41,88,17,487,90757,473,504,90743,90774,90742,90772,90729,90790
41,88,18,520,90790,504,536,90774,90806,90775,90805,90757,90821
41,88,19,551,90821,536,560,90806,90830,90806,90836,90790,90839
41,88,20,569,90839,560,584,90830,90854,90824,90854,90821,90869
41,88,21,599,90869,584,620,90854,90890,90854,90884,90839,90912
41,88,22,642,90912,620,658,90890,90928,90897,90927,90869,90943
41,88,23,673,90943,658,692,90928,90962,90928,90958,90912,90981
41,88,24,711,90981,692,732,90962,91002,90966,90996,90943,91022
41,88,25,752,91022,732,766,91002,91036,91007,91037,90981,91050
41,88,26,780,91050,766,794,91036,91064,91035,91065,91022,91077
41,88,27,807,91077,794,818,91064,91088,91062,91092,91050,91100
41,88,28,830,91100,818,847,91088,91117,91085,91115,91077,91134
41,88,29,864,91134,847,880,91117,91150,91119,91149,91100,91165
41,88,30,895,91165,880,917,91150,91187,91150,91180,91134,91209
41,88,31,939,91209,917,958,91187,91228,91194,91224,91165,91247
41,88,32,977,91247,958,994,91228,91264,91232,91262,91209,91282
41,88,33,1012,91282,994,1024,91264,91294,91267,91297,91247,91306
41,88,34,1036,91306,1024,1050,91294,91320,91291,91321,91282,91334
41,88,35,1064,91334,1050,1090,91320,91360,91319,91349,91306,91387
41,88,36,1117,91387,1090,1130,91360,91400,91372,91402,91334,91414
41,88,37,1144,91414,1130,1161,91400,91431,91399,91429,91387,91448
41,88,38,1178,91448,1161,1190,91431,91460,91433,91463,91414,91473
41,88,39,1203,91473,1190,1212,91460,91482,91458,91488,91448,91492
41,88,40,1222,91492,1212,1242,91482,91512,91477,91507,91473,91533
41,88,41,1263,91533,1242,1279,91512,91549,91518,91548,91492,91565
41,88,42,1295,91565,1279,1380,91549,91650,91550,91580,91533,
41,90,1,159,93699,0,170,93540,93710,93684,93714,,93720
41,90,2,180,93720,170,194,93710,93734,93705,93735,93699,93749
41,90,3,209,93749,194,224,93734,93764,93734,93764,93720,93780
41,90,4,240,93780,224,263,93764,93803,93765,93795,93749,93826
41,90,5,286,93826,263,298,93803,93838,93811,93841,93780,93851
41,90,6,311,93851,298,324,93838,93864,93836,93866,93826,93878
41,90,7,338,93878,324,357,93864,93897,93863,93893,93851,93916
41,90,8,376,93916,357,386,93897,93926,93901,93931,93878,93936
41,90,9,396,93936,386,408,93926,93948,93921,93951,93916,93959
41,90,10,419,93959,408,434,93948,93974,93944,93974,93936,93989
41,90,11,449,93989,434,466,93974,94006,93974,94004,93959,94024
41,90,12,484,94024,466,498,94006,94038,94009,94039,93989,94052
41,90,13,512,94052,498,529,94038,94069,94037,94067,94024,94086
41,90,14,546,94086,529,556,94069,94096,94071,94101,94052,94107
41,90,15,567,94107,556,584,94096,94124,94092,94122,94086,94140
41,90,16,600,94140,584,615,94124,94155,94125,94155,94107,94170
41,90,17,630,94170,615,720,94155,94260,94155,94185,94140,
41,91,1,54,94884,0,64,94830,94894,94869,94899,,94905
41,91,2,75,94905,64,80,94894,94910,94890,94920,94884,94915
41,91,3,85,94915,80,92,94910,94922,94900,94930,94905,94928
41,91,4,98,94928,92,104,94922,94934,94913,94943,94915,94940
41,91,5,110,94940,104,116,94934,94946,94925,94955,94928,94953
41,91,6,123,94953,116,134,94946,94964,94938,94968,94940,94974
41,91,7,144,94974,134,210,94964,95040,94959,94989,94953,
41,92,1,43,95743,0,56,95700,95756,95728,95758,,95768
41,92,2,68,95768,56,84,95756,95784,95753,95783,95743,95800
41,92,3,100,95800,84,115,95784,95815,95785,95815,95768,95830
41,92,4,130,95830,115,149,95815,95849,95815,95845,95800,95868
41,92,5,168,95868,149,174,95849,95874,95853,95883,95830,95881
41,92,6,181,95881,174,195,95874,95895,95866,95896,95868,95909
41,92,7,209,95909,195,228,95895,95928,95894,95924,95881,95947
41,92,8,247,95947,228,258,95928,95958,95932,95962,95909,95970
41,92,9,270,95970,258,284,95958,95984,95955,95985,95947,95997
41,92,10,297,95997,284,318,95984,96018,95982,96012,95970,96038
41,92,11,338,96038,318,354,96018,96054,96023,96053,95997,96070
41,92,12,370,96070,354,380,96054,96080,96055,96085,96038,96091
41,92,13,391,96091,380,396,96080,96096,96076,96106,96070,96102
41,92,14,402,96102,396,480,96096,96180,96087,96117,96091,
41,93,1,81,96801,0,93,96720,96813,96786,96816,,96825
41,93,2,105,96825,93,123,96813,96843,96810,96840,96801,96861
41,93,3,141,96861,123,148,96843,96868,96846,96876,96825,96874
41,93,4,154,96874,148,168,96868,96888,96859,96889,96861,96903
41,93,5,183,96903,168,196,96888,96916,96888,96918,96874,96928
41,93,6,208,96928,196,224,96916,96944,96913,96943,96903,96959
41,93,7,239,96959,224,256,96944,96976,96944,96974,96928,96994
41,93,8,274,96994,256,293,96976,97013,96979,97009,96959,97032
41,93,9,312,97032,293,326,97013,97046,97017,97047,96994,97060
41,93,10,340,97060,326,354,97046,97074,97045,97075,97032,97087
41,93,11,367,97087,354,383,97074,97103,97072,97102,97060,97119
41,93,12,399,97119,383,414,97103,97134,97104,97134,97087,97150
41,93,13,430,97150,414,450,97134,97170,97135,97165,97119,97189
41,93,14,469,97189,450,476,97170,97196,97174,97204,97150,97203
41,93,15,483,97203,476,498,97196,97218,97188,97218,97189,97232
41,93,16,512,97232,498,532,97218,97252,97217,97247,97203,97272
41,93,17,552,97272,532,630,97252,97350,97257,97287,97232,
41,94,1,69,98079,0,86,98010,98096,98064,98094,,98113
41,94,2,103,98113,86,114,98096,98124,98098,98128,98079,98136
41,94,3,126,98136,114,138,98124,98148,98121,98151,98113,98161
41,94,4,151,98161,138,172,98148,98182,98146,98176,98136,98202
41,94,5,192,98202,172,212,98182,98222,98187,98217,98161,98241
41,94,6,231,98241,212,243,98222,98253,98226,98256,98202,98265
41,94,7,255,98265,243,269,98253,98279,98250,98280,98241,98293
41,94,8,283,98293,269,305,98279,98315,98278,98308,98265,98337
41,94,9,327,98337,305,335,98315,98345,98322,98352,98293,98353
41,94,10,343,98353,335,358,98345,98368,98338,98368,98337,98384
41,94,11,374,98384,358,389,98368,98399,98369,98399,98353,98414
41,94,12,404,98414,389,418,98399,98428,98399,98429,98384,98442
41,94,13,432,98442,418,462,98428,98472,98427,98457,98414,98501
41,94,14,491,98501,462,498,98472,98508,98486,98516,98442,98514
41,94,15,504,98514,498,570,98508,98580,98499,98529,98501,
41,95,1,523,101353,0,533,100830,101363,101338,101368,,101373
41,95,2,543,101373,533,560,101363,101390,101358,101388,101353,101407
41,95,3,577,101407,560,586,101390,101416,101392,101422,101373,101426
41,95,4,596,101426,586,610,101416,101440,101411,101441,101407,101453
41,95,5,623,101453,610,642,101440,101472,101438,101468,101426,101492
41,95,6,662,101492,642,671,101472,101501,101477,101507,101453,101510
41,95,7,680,101510,671,694,101501,101524,101495,101525,101492,101537
41,95,8,707,101537,694,722,101524,101552,101522,101552,101510,101566
41,95,9,736,101566,722,741,101552,101571,101551,101581,101537,101576
41,95,10,746,101576,741,810,101571,101640,101561,101591,101566,
41,96,1,14,102014,0,25,102000,102025,102000,102029,,102036
41,96,2,36,102036,25,48,102025,102048,102021,102051,102014,102059
41,96,3,59,102059,48,72,102048,102072,102044,102074,102036,102085
41,96,4,85,102085,72,107,102072,102107,102070,102100,102059,102129
41,96,5,129,102129,107,136,102107,102136,102114,102144,102085,102143
41,96,6,143,102143,136,156,102136,102156,102128,102158,102129,102168
41,96,7,168,102168,156,178,102156,102178,102153,102183,102143,102188
41,96,8,188,102188,178,204,102178,102204,102173,102203,102168,102219
41,96,9,219,102219,204,234,102204,102234,102204,102234,102188,102248
41,96,10,248,102248,234,264,102234,102264,102233,102263,102219,102280
41,96,11,280,102280,264,291,102264,102291,102265,102295,102248,102302
41,96,12,302,102302,291,318,102291,102318,102287,102317,102280,102334
41,96,13,334,102334,318,342,102318,102342,102319,102349,102302,102349
41,96,14,349,102349,342,364,102342,102364,102334,102364,102334,102380
41,96,15,380,102380,364,402,102364,102402,102365,102395,102349,102423
41,96,16,423,102423,402,440,102402,102440,102408,102438,102380,102458
41,96,17,458,102458,440,466,102440,102466,102443,102473,102423,102475
41,96,18,475,102475,466,492,102466,102492,102460,102490,102458,102509
41,96,19,509,102509,492,570,102492,102570,102494,102524,102475,
41,97,1,72,103782,0,83,103710,103793,103767,103797,,103804
41,97,2,94,103804,83,270,103793,103980,103789,103819,103782,
41,98,1,44,104234,0,56,104190,104246,104219,104249,,104257
41,98,2,67,104257,56,80,104246,104270,104242,104272,104234,104282
41,98,3,92,104282,80,103,104270,104293,104267,104297,104257,104304
41,98,4,114,104304,103,128,104293,104318,104289,104319,104282,104331
41,98,5,141,104331,128,170,104318,104360,104316,104346,104304,104389
41,98,6,199,104389,170,270,104360,104460,104374,104404,104331,
41,99,1,101,105701,0,106,105600,105706,105686,105716,,105710
41,99,2,110,105710,106,122,105706,105722,105695,105725,105701,105735
41,99,3,135,105735,122,148,105722,105748,105720,105750,105710,105761
41,99,4,161,105761,148,180,105748,105780,105746,105776,105735,105799
41,99,5,199,105799,180,210,105780,105810,105784,105814,105761,105821
41,99,6,221,105821,210,234,105810,105834,105806,105836,105799,105846
41,99,7,246,105846,234,330,105834,105930,105831,105861,105821,
41,100,1,1,106381,0,12,106380,106392,106380,106396,,106402
41,100,2,22,106402,12,39,106392,106419,106387,106417,106381,106436
41,100,3,56,106436,39,70,106419,106450,106421,106451,106402,106463
41,100,4,83,106463,70,94,106450,106474,106448,106478,106436,106484
41,100,5,104,106484,94,116,106474,106496,106469,106499,106463,106507
41,100,6,127,106507,116,141,106496,106521,106492,106522,106484,106535
41,100,7,155,106535,141,168,106521,106548,106520,106550,106507,106561
41,100,8,181,106561,168,192,106548,106572,106546,106576,106535,106583
41,100,9,203,106583,192,215,106572,106595,106568,106598,106561,106607
41,100,10,227,106607,215,252,106595,106632,106592,106622,106583,106658
41,100,11,278,106658,252,287,106632,106667,106643,106673,106607,106676
41,100,12,296,106676,287,309,106667,106689,106661,106691,106658,106702
41,100,13,322,106702,309,336,106689,106716,106687,106717,106676,106730
41,100,14,350,106730,336,366,106716,106746,106715,106745,106702,106762
41,100,15,382,106762,366,396,106746,106776,106747,106777,106730,106790
41,100,16,410,106790,396,428,106776,106808,106775,106805,106762,106825
41,100,17,445,106825,428,454,106808,106834,106810,106840,106790,106843
41,100,18,463,106843,454,476,106834,106856,106828,106858,106825,106868
41,100,19,488,106868,476,600,106856,106980,106853,106883,106843,
41,101,1,64,107494,0,74,107430,107504,107479,107509,,107515
41,101,2,85,107515,74,97,107504,107527,107500,107530,107494,107539
41,101,3,109,107539,97,130,107527,107560,107524,107554,107515,107581
41,101,4,151,107581,130,168,107560,107598,107566,107596,107539,107614
41,101,5,184,107614,168,195,107598,107625,107599,107629,107581,107636
41,101,6,206,107636,195,218,107625,107648,107621,107651,107614,107660
41,101,7,230,107660,218,241,107648,107671,107645,107675,107636,107682
41,101,8,252,107682,241,330,107671,107760,107667,107697,107660,
41,102,1,5,108395,0,90,108390,108480,108390,108410,,
41,103,1,23,109073,0,150,109050,109200,109058,109088,,
41,104,1,80,109730,0,90,109650,109740,109715,109745,,109750
41,104,2,100,109750,90,116,109740,109766,109735,109765,109730,109783
41,104,3,133,109783,116,140,109766,109790,109768,109798,109750,109798
41,104,4,148,109798,140,162,109790,109812,109783,109813,109783,109825
41,104,5,175,109825,162,190,109812,109840,109810,109840,109798,109856
41,104,6,206,109856,190,218,109840,109868,109841,109871,109825,109881
41,104,7,231,109881,218,244,109868,109894,109866,109896,109856,109908
41,104,8,258,109908,244,280,109894,109930,109893,109923,109881,109953
41,104,9,303,109953,280,360,109930,110010,109938,109968,109908,
41,105,1,10,110920,0,24,110910,110934,110910,110935,,110948
41,105,2,38,110948,24,56,110934,110966,110933,110963,110920,110984
41,105,3,74,110984,56,82,110966,110992,110969,110999,110948,111000
41,105,4,90,111000,82,102,110992,111012,110985,111015,110984,111024
41,105,5,114,111024,102,131,111012,111041,111009,111039,111000,111058
41,105,6,148,111058,131,154,111041,111064,111043,111073,111024,111071
41,105,7,161,111071,154,170,111064,111080,111056,111086,111058,111088
41,105,8,178,111088,170,184,111080,111094,111073,111103,111071,111101
41,105,9,191,111101,184,200,111094,111110,111086,111116,111088,111120
41,105,10,210,111120,200,215,111110,111125,111105,111135,111101,111130
41,105,11,220,111130,215,235,111125,111145,111115,111145,111120,111160
41,105,12,250,111160,235,330,111145,111240,111145,111175,111130,
41,106,1,187,112087,0,197,111900,112097,112072,112102,,112107
41,106,2,207,112107,197,218,112097,112118,112092,112122,112087,112128
41,106,3,228,112128,218,246,112118,112146,112113,112143,112107,112165
41,106,4,265,112165,246,274,112146,112174,112150,112180,112128,112183
41,106,5,283,112183,274,296,112174,112196,112168,112198,112165,112209
41,106,6,309,112209,296,326,112196,112226,112194,112224,112183,112242
41,106,7,342,112242,326,360,112226,112260,112227,112257,112209,112277
41,106,8,377,112277,360,386,112260,112286,112262,112292,112242,112296
41,106,9,396,112296,386,409,112286,112309,112281,112311,112277,112322
41,106,10,422,112322,409,436,112309,112336,112307,112337,112296,112351
41,106,11,451,112351,436,460,112336,112360,112336,112366,112322,112368
41,106,12,468,112368,460,480,112360,112380,112353,112383,112351,112391
41,106,13,491,112391,480,570,112380,112470,112376,112406,112368,
41,107,1,43,113053,0,56,113010,113066,113038,113068,,113078
41,107,2,68,113078,56,82,113066,113092,113063,113093,113053,113107
41,107,3,97,113107,82,116,113092,113126,113092,113122,113078,113145
41,107,4,135,113145,116,153,113126,113163,113130,113160,113107,113181
41,107,5,171,113181,153,178,113163,113188,113166,113196,113145,113194
41,107,6,184,113194,178,200,113188,113210,113179,113209,113181,113225
41,107,7,215,113225,200,229,113210,113239,113210,113240,113194,113253
41,107,8,243,113253,229,264,113239,113274,113238,113268,113225,113295
41,107,9,285,113295,264,302,113274,113312,113280,113310,113253,113330
41,107,10,320,113330,302,330,113312,113340,113315,113345,113295,113351
41,107,11,341,113351,330,354,113340,113364,113336,113366,113330,113378
41,107,12,368,113378,354,374,113364,113384,113363,113393,113351,113390
41,107,13,380,113390,374,450,113384,113460,113375,113405,113378,
41,108,1,107,114077,0,119,113970,114089,114062,114092,,114101
41,108,2,131,114101,119,144,114089,114114,114086,114116,114077,114127
41,108,3,157,114127,144,176,114114,114146,114112,114142,114101,114166
41,108,4,196,114166,176,204,114146,114174,114151,114181,114127,114181
41,108,5,211,114181,204,223,114174,114193,114166,114196,114166,114205
41,108,6,235,114205,223,252,114193,114222,114190,114220,114181,114238
41,108,7,268,114238,252,276,114222,114246,114223,114253,114205,114255
41,108,8,285,114255,276,300,114246,114270,114240,114270,114238,114285
41,108,9,315,114285,300,330,114270,114300,114270,114300,114255,114315
41,108,10,345,114315,330,352,114300,114322,114300,114330,114285,114329
41,108,11,359,114329,352,372,114322,114342,114314,114344,114315,114356
